face_id,candidate_path,candidate_id,input_ssim,input_psnr,input_mse,input_l2,model,prompt,seed,steps,guidance_scale,output_ssim,output_psnr,output_mse,output_l2,original_path,perturbed_path,clean_edit_path,perturbed_edit_path,strip_path,arcface_model,arcface_original_vs_perturbed,arcface_clean_edit_vs_perturbed_edit,arcface_original_vs_clean_edit,arcface_perturbed_vs_perturbed_edit,arcface_edit_identity_drop,arcface_review_priority,arcface_status
image_1,/home/interns/Desktop/amit_code/output_save/image_1/results/all_10/vae_latent_out.png,output_save_image_1_results_all_10_vae_latent_out_png,0.9478314518928528,34.36732709723198,0.00036581986933015287,0.019126418099846946,black-forest-labs/FLUX.2-klein-4B,Add a black fedora,1234,10,1.0,0.6505347490310669,16.99517564183048,0.01997479982674122,0.14133223208716836,/home/interns/Desktop/amit_code/new_images/original.jpg,/home/interns/Desktop/amit_code/output_save/image_1/results/all_10/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/add_a_black_fedora/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/add_a_black_fedora/output_save_image_1_results_all_10_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/add_a_black_fedora/output_save_image_1_results_all_10_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.8609440326690674,0.8352932333946228,0.8484837412834167,0.901061475276947,-0.05257773399353027,-0.026926934719085693,scored
image_1,/home/interns/Desktop/amit_code/output_save/image_1/results/bspline_25/vae_latent_out.png,output_save_image_1_results_bspline_25_vae_latent_out_png,0.9142565727233887,29.64483413845938,0.0010852169943973422,0.0329426318681028,black-forest-labs/FLUX.2-klein-4B,Add a black fedora,1234,10,1.0,0.6126002669334412,16.84789581288594,0.020663810893893242,0.14374912484566033,/home/interns/Desktop/amit_code/new_images/original.jpg,/home/interns/Desktop/amit_code/output_save/image_1/results/bspline_25/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/add_a_black_fedora/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/add_a_black_fedora/output_save_image_1_results_bspline_25_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/add_a_black_fedora/output_save_image_1_results_bspline_25_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.4953060448169708,0.5476823449134827,0.8484837412834167,0.8672806024551392,-0.018796861171722412,-0.07117316126823425,scored
image_1,/home/interns/Desktop/amit_code/output_save/image_1/results/all_10/vae_latent_out.png,output_save_image_1_results_all_10_vae_latent_out_png,0.9478314518928528,34.36732709723198,0.00036581986933015287,0.019126418099846946,black-forest-labs/FLUX.2-klein-4B,Add a flower crown,1234,10,1.0,0.5522404313087463,12.84093855113787,0.05198836326599121,0.22800956836499475,/home/interns/Desktop/amit_code/new_images/original.jpg,/home/interns/Desktop/amit_code/output_save/image_1/results/all_10/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/add_a_flower_crown/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/add_a_flower_crown/output_save_image_1_results_all_10_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/add_a_flower_crown/output_save_image_1_results_all_10_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.8609440326690674,0.7993279099464417,0.9006850719451904,0.8912703990936279,0.0094146728515625,0.07103079557418823,scored
image_1,/home/interns/Desktop/amit_code/output_save/image_1/results/bspline_25/vae_latent_out.png,output_save_image_1_results_bspline_25_vae_latent_out_png,0.9142565727233887,29.64483413845938,0.0010852169943973422,0.0329426318681028,black-forest-labs/FLUX.2-klein-4B,Add a flower crown,1234,10,1.0,0.5234211087226868,12.711940808791573,0.05355572700500488,0.23142110319719092,/home/interns/Desktop/amit_code/new_images/original.jpg,/home/interns/Desktop/amit_code/output_save/image_1/results/bspline_25/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/add_a_flower_crown/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/add_a_flower_crown/output_save_image_1_results_bspline_25_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/add_a_flower_crown/output_save_image_1_results_bspline_25_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.4953060448169708,0.5353949069976807,0.9006850719451904,0.8535159826278687,0.04716908931732178,0.0070802271366119385,scored
image_1,/home/interns/Desktop/amit_code/output_save/image_1/results/all_10/vae_latent_out.png,output_save_image_1_results_all_10_vae_latent_out_png,0.9478314518928528,34.36732709723198,0.00036581986933015287,0.019126418099846946,black-forest-labs/FLUX.2-klein-4B,Add a white bridal veil,1234,10,1.0,0.3364027440547943,10.922772071360388,0.08085796236991882,0.2843553452459068,/home/interns/Desktop/amit_code/new_images/original.jpg,/home/interns/Desktop/amit_code/output_save/image_1/results/all_10/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/add_a_white_bridal_veil/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/add_a_white_bridal_veil/output_save_image_1_results_all_10_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/add_a_white_bridal_veil/output_save_image_1_results_all_10_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.8609440326690674,0.7710645198822021,0.8622305989265442,0.9323737621307373,-0.07014316320419312,0.01973634958267212,scored
image_1,/home/interns/Desktop/amit_code/output_save/image_1/results/bspline_25/vae_latent_out.png,output_save_image_1_results_bspline_25_vae_latent_out_png,0.9142565727233887,29.64483413845938,0.0010852169943973422,0.0329426318681028,black-forest-labs/FLUX.2-klein-4B,Add a white bridal veil,1234,10,1.0,0.32362326979637146,10.83968416118108,0.08241980522871017,0.2870884972072378,/home/interns/Desktop/amit_code/new_images/original.jpg,/home/interns/Desktop/amit_code/output_save/image_1/results/bspline_25/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/add_a_white_bridal_veil/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/add_a_white_bridal_veil/output_save_image_1_results_bspline_25_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/add_a_white_bridal_veil/output_save_image_1_results_bspline_25_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.4953060448169708,0.49681219458580017,0.8622305989265442,0.9122539162635803,-0.05002331733703613,-0.05152946710586548,scored
image_1,/home/interns/Desktop/amit_code/output_save/image_1/results/all_10/vae_latent_out.png,output_save_image_1_results_all_10_vae_latent_out_png,0.9478314518928528,34.36732709723198,0.00036581986933015287,0.019126418099846946,black-forest-labs/FLUX.2-klein-4B,Change hair color to green,1234,10,1.0,0.7733104825019836,22.92189216282129,0.005102826282382011,0.07143406947935986,/home/interns/Desktop/amit_code/new_images/original.jpg,/home/interns/Desktop/amit_code/output_save/image_1/results/all_10/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/change_hair_color_to_green/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/change_hair_color_to_green/output_save_image_1_results_all_10_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/change_hair_color_to_green/output_save_image_1_results_all_10_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.8609440326690674,0.8316554427146912,0.9772262573242188,0.9779223203659058,-0.0006960630416870117,0.02859252691268921,scored
image_1,/home/interns/Desktop/amit_code/output_save/image_1/results/bspline_25/vae_latent_out.png,output_save_image_1_results_bspline_25_vae_latent_out_png,0.9142565727233887,29.64483413845938,0.0010852169943973422,0.0329426318681028,black-forest-labs/FLUX.2-klein-4B,Change hair color to green,1234,10,1.0,0.743675172328949,22.721439808114383,0.005343871656805277,0.07310178969632192,/home/interns/Desktop/amit_code/new_images/original.jpg,/home/interns/Desktop/amit_code/output_save/image_1/results/bspline_25/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/change_hair_color_to_green/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/change_hair_color_to_green/output_save_image_1_results_bspline_25_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/change_hair_color_to_green/output_save_image_1_results_bspline_25_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.4953060448169708,0.499517560005188,0.9772262573242188,0.9587513208389282,0.018474936485290527,0.014263421297073364,scored
image_1,/home/interns/Desktop/amit_code/output_save/image_1/results/all_10/vae_latent_out.png,output_save_image_1_results_all_10_vae_latent_out_png,0.9478314518928528,34.36732709723198,0.00036581986933015287,0.019126418099846946,black-forest-labs/FLUX.2-klein-4B,Change hair color to bright blue,1234,10,1.0,0.7420862317085266,17.983635931093275,0.01590876281261444,0.12612994415528153,/home/interns/Desktop/amit_code/new_images/original.jpg,/home/interns/Desktop/amit_code/output_save/image_1/results/all_10/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/change_hair_color_to_bright_blue/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/change_hair_color_to_bright_blue/output_save_image_1_results_all_10_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/change_hair_color_to_bright_blue/output_save_image_1_results_all_10_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.8609440326690674,0.8124004602432251,0.9751500487327576,0.9423047304153442,0.03284531831741333,0.08138889074325562,scored
image_1,/home/interns/Desktop/amit_code/output_save/image_1/results/bspline_25/vae_latent_out.png,output_save_image_1_results_bspline_25_vae_latent_out_png,0.9142565727233887,29.64483413845938,0.0010852169943973422,0.0329426318681028,black-forest-labs/FLUX.2-klein-4B,Change hair color to bright blue,1234,10,1.0,0.706078052520752,17.559396409490397,0.017541242763400078,0.13244335681112918,/home/interns/Desktop/amit_code/new_images/original.jpg,/home/interns/Desktop/amit_code/output_save/image_1/results/bspline_25/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/change_hair_color_to_bright_blue/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/change_hair_color_to_bright_blue/output_save_image_1_results_bspline_25_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/change_hair_color_to_bright_blue/output_save_image_1_results_bspline_25_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.4953060448169708,0.4467449486255646,0.9751500487327576,0.9189132452011108,0.05623680353164673,0.10479789972305298,scored
image_1,/home/interns/Desktop/amit_code/output_save/image_1/results/all_10/vae_latent_out.png,output_save_image_1_results_all_10_vae_latent_out_png,0.9478314518928528,34.36732709723198,0.00036581986933015287,0.019126418099846946,black-forest-labs/FLUX.2-klein-4B,Make the hair black,1234,10,1.0,0.7288369536399841,21.568509388410988,0.006968656554818153,0.08347847959095897,/home/interns/Desktop/amit_code/new_images/original.jpg,/home/interns/Desktop/amit_code/output_save/image_1/results/all_10/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/make_the_hair_black/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/make_the_hair_black/output_save_image_1_results_all_10_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/make_the_hair_black/output_save_image_1_results_all_10_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.8609440326690674,0.832064151763916,0.9507052302360535,0.9627392888069153,-0.012034058570861816,0.01684582233428955,scored
image_1,/home/interns/Desktop/amit_code/output_save/image_1/results/bspline_25/vae_latent_out.png,output_save_image_1_results_bspline_25_vae_latent_out_png,0.9142565727233887,29.64483413845938,0.0010852169943973422,0.0329426318681028,black-forest-labs/FLUX.2-klein-4B,Make the hair black,1234,10,1.0,0.6888139843940735,21.17365512396198,0.00763193191960454,0.08736092902210084,/home/interns/Desktop/amit_code/new_images/original.jpg,/home/interns/Desktop/amit_code/output_save/image_1/results/bspline_25/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/make_the_hair_black/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/make_the_hair_black/output_save_image_1_results_bspline_25_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/make_the_hair_black/output_save_image_1_results_bspline_25_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.4953060448169708,0.507472038269043,0.9507052302360535,0.9512470364570618,-0.0005418062210083008,-0.012707799673080444,scored
image_1,/home/interns/Desktop/amit_code/output_save/image_1/results/all_10/vae_latent_out.png,output_save_image_1_results_all_10_vae_latent_out_png,0.9478314518928528,34.36732709723198,0.00036581986933015287,0.019126418099846946,black-forest-labs/FLUX.2-klein-4B,Turn the hair blonde,1234,10,1.0,0.706286609172821,20.46903530381868,0.008976281620562077,0.09474324050063981,/home/interns/Desktop/amit_code/new_images/original.jpg,/home/interns/Desktop/amit_code/output_save/image_1/results/all_10/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/turn_the_hair_blonde/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/turn_the_hair_blonde/output_save_image_1_results_all_10_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/turn_the_hair_blonde/output_save_image_1_results_all_10_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.8609440326690674,0.8184345364570618,0.8998612761497498,0.8991941809654236,0.0006670951843261719,0.04317659139633179,scored
image_1,/home/interns/Desktop/amit_code/output_save/image_1/results/bspline_25/vae_latent_out.png,output_save_image_1_results_bspline_25_vae_latent_out_png,0.9142565727233887,29.64483413845938,0.0010852169943973422,0.0329426318681028,black-forest-labs/FLUX.2-klein-4B,Turn the hair blonde,1234,10,1.0,0.6668651700019836,20.094175416341656,0.009785487316548824,0.09892162208814019,/home/interns/Desktop/amit_code/new_images/original.jpg,/home/interns/Desktop/amit_code/output_save/image_1/results/bspline_25/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/turn_the_hair_blonde/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/turn_the_hair_blonde/output_save_image_1_results_bspline_25_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/turn_the_hair_blonde/output_save_image_1_results_bspline_25_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.4953060448169708,0.49330398440361023,0.8998612761497498,0.8634639978408813,0.03639727830886841,0.038399338722229004,scored
image_1,/home/interns/Desktop/amit_code/output_save/image_1/results/all_10/vae_latent_out.png,output_save_image_1_results_all_10_vae_latent_out_png,0.9478314518928528,34.36732709723198,0.00036581986933015287,0.019126418099846946,black-forest-labs/FLUX.2-klein-4B,Add a full beard,1234,10,1.0,0.5986422896385193,20.32850665739515,0.009271485731005669,0.09628855451716818,/home/interns/Desktop/amit_code/new_images/original.jpg,/home/interns/Desktop/amit_code/output_save/image_1/results/all_10/vae_latent_out.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/add_a_full_beard/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/add_a_full_beard/output_save_image_1_results_all_10_vae_latent_out_png/perturbed_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/flux_klein_prompt_sweep/image_1/add_a_full_beard/output_save_image_1_results_all_10_vae_latent_out_png/comparison_strip.jpg,ArcFace iResNet-100,0.8609440326690674,0.7406499981880188,0.7398534417152405,0.8270202875137329,-0.08716684579849243,0.03312718868255615,scored
